"Time","Memory Requested","Memory Used"
1712932920000,23051722752,20441235456
1712932950000,23051722752,20354351104
1712932980000,23051722752,20386471936
1712933010000,23051722752,20320481280
1712933040000,23051722752,20210610176
1712933070000,23051722752,20135358464
1712933100000,23051722752,20232679424
1712933130000,23051722752,20133515264
1712933160000,23051722752,20110860288
1712933190000,23051722752,20114231296
1712933220000,23051722752,20116021248
1712933250000,23051722752,20088233984
1712933280000,23051722752,20079132672
1712933310000,23051722752,20090380288
1712933340000,23051722752,20066033664
1712933370000,23051722752,20111335424
1712933400000,23051722752,20071432192
1712933430000,23051722752,20211916800
1712933460000,23051722752,20131663872
1712933490000,23051722752,20136370176
1712933520000,23051722752,20135727104
1712933550000,23051722752,20112310272
1712933580000,23051722752,20119388160
1712933610000,23051722752,20081954816
1712933640000,23051722752,20089962496
1712933670000,23051722752,20091539456
1712933700000,23051722752,20060946432
1712933730000,23051722752,20097777664
1712933760000,23051722752,20059459584
1712933790000,23051722752,20037349376
1712933820000,23051722752,20136017920
1712933850000,23051722752,19912536064
1712933880000,23051722752,19849351168
1712933910000,23051722752,20283854848
1712933940000,23051722752,20419108864
1712933970000,23051722752,20188946432
1712934000000,23051722752,20057665536
1712934030000,23051722752,20019453952
1712934060000,23051722752,20019486720
1712934090000,23051722752,20072972288
1712934120000,23051722752,20085071872
1712934150000,23051722752,20614172672
1712934180000,23051722752,20697726976
1712934210000,23051722752,20969340928
1712934240000,23051722752,20837740544
1712934270000,23051722752,20359995392
1712934300000,23051722752,20398112768
1712934330000,23051722752,20096430080
1712934360000,23051722752,19997790208
1712934390000,23051722752,20547584000
1712934420000,23051722752,20321452032
1712934450000,23051722752,19971862528
1712934480000,23051722752,19684876288
1712934510000,23051722752,19676753920
1712934540000,23051722752,19770105856
1712934570000,23051722752,19877855232
1712934600000,23051722752,19918561280
1712934630000,23051722752,20046090240
1712934660000,23051722752,20077731840
1712934690000,23051722752,20054630400
1712934720000,23051722752,20634710016
1712934750000,23051722752,19882074112
1712934780000,23051722752,19324493824
1712934810000,23051722752,19428179968
1712934840000,23051722752,19971620864
1712934870000,23051722752,19979849728
1712934900000,23051722752,19844239360
1712934930000,23051722752,20069007360
1712934960000,23051722752,20086566912
1712934990000,23051722752,20263165952
1712935020000,23051722752,20206649344
1712935050000,23051722752,20020879360
1712935080000,23051722752,19899338752
1712935110000,23051722752,19881684992
1712935140000,23051722752,19885334528
1712935170000,23051722752,19806650368
1712935200000,23051722752,19950710784
1712935230000,23051722752,19891458048
1712935260000,23051722752,19756109824
1712935290000,23051722752,19759144960
1712935320000,23051722752,19799142400
1712935350000,23051722752,20082237440
1712935380000,23051722752,20218613760
1712935410000,23051722752,20410949632
1712935440000,23051722752,20545708032
1712935470000,23051722752,20597985280
1712935500000,23051722752,20703567872
1712935530000,23051722752,20602560512
1712935560000,23051722752,20490555392
1712935590000,23051722752,20356399104
1712935620000,23051722752,20446228480
1712935650000,23051722752,20099588096
1712935680000,23051722752,19971485696
1712935710000,23051722752,20098600960
1712935740000,23051722752,20201328640
1712935770000,23051722752,20340412416
1712935800000,23051722752,20559900672
1712935830000,23051722752,20803551232
1712935860000,23051722752,20847341568
1712935890000,23051722752,19832487936
1712935920000,23051722752,19683606528
1712935950000,23051722752,19466850304
1712935980000,23051722752,19448340480
1712936010000,23051722752,20092624896
1712936040000,23051722752,20096696320
1712936070000,23051722752,19547545600
1712936100000,23051722752,19552133120
1712936130000,23051722752,19877220352
1712936160000,23051722752,19857125376
1712936190000,23051722752,19607732224
1712936220000,23051722752,19527282688
1712936250000,23051722752,19368910848
1712936280000,23051722752,19362660352
1712936310000,23051722752,19298635776
1712936340000,23051722752,19233726464
1712936370000,23051722752,20336582656
1712936400000,23051722752,20222140416
1712936430000,23051722752,20204462080
1712936460000,23051722752,20216750080
1712936490000,23051722752,20230230016
1712936520000,23051722752,20293201920
1712936550000,23051722752,20351483904
1712936580000,23051722752,20282880000
1712936610000,23051722752,20301373440
1712936640000,23051722752,20386476032
1712936670000,23051722752,20465602560
1712936700000,23051722752,20404723712
1712936730000,23051722752,19296518144
1712936760000,23051722752,19317379072
1712936790000,23051722752,19366129664
1712936820000,23051722752,19504852992
1712936850000,23051722752,19581587456
1712936880000,23051722752,20000395264
1712936910000,23051722752,20222828544
1712936940000,23051722752,19878600704
1712936970000,23051722752,19824226304
1712937000000,23051722752,20123930624
1712937030000,23051722752,20332167168
1712937060000,23051722752,20137627648
1712937090000,23051722752,20106743808
1712937120000,23051722752,20343308288
1712937150000,23051722752,20544901120
1712937180000,23051722752,20332941312
1712937210000,23051722752,20627251200
1712937240000,23051722752,20276674560
1712937270000,23051722752,19720495104
1712937300000,23051722752,19624308736
1712937330000,23051722752,19632242688
1712937360000,23051722752,19680534528
1712937390000,23051722752,19801223168
1712937420000,23051722752,19872485376
1712937450000,23051722752,19776552960
1712937480000,23051722752,19833212928
1712937510000,23051722752,19559055360
1712937540000,23051722752,19282124800
1712937570000,23051722752,19439886336
1712937600000,23051722752,19696300032
1712937630000,23051722752,19865960448
1712937660000,23051722752,20237410304
1712937690000,23051722752,20146704384
1712937720000,23051722752,19545456640
1712937750000,23051722752,19469295616
1712937780000,23051722752,19511799808
1712937810000,23051722752,19531497472
1712937840000,23051722752,19460530176
1712937870000,23051722752,19533340672
1712937900000,23051722752,19554316288
1712937930000,23051722752,19432767488
1712937960000,23051722752,19938074624
1712937990000,23051722752,20174270464
1712938020000,23051722752,20047716352
1712938050000,23051722752,20198502400
1712938080000,23051722752,20293394432
1712938110000,23051722752,20363673600
1712938140000,23051722752,20214386688
1712938170000,23051722752,20115509248
1712938200000,23051722752,20115214336
1712938230000,23051722752,20106424320
1712938260000,23051722752,20053835776
1712938290000,23051722752,19964624896
1712938320000,23051722752,19925151744
1712938350000,23051722752,19929145344
1712938380000,23051722752,19947294720
1712938410000,23051722752,19876401152
1712938440000,23051722752,19809943552
1712938470000,23051722752,19810267136
1712938500000,23051722752,19855024128
1712938530000,23051722752,19780513792
1712938560000,23051722752,19747827712
1712938590000,23051722752,19809570816
1712938620000,23051722752,19814858752
1712938650000,23051722752,19826737152
1712938680000,23051722752,19801915392
1712938710000,23051722752,19792429056
1712938740000,23051722752,19777990656
1712938770000,23051722752,19807113216
1712938800000,23051722752,19786256384
1712938830000,23051722752,19794448384
1712938860000,23051722752,19787571200
1712938890000,23051722752,19826536448
1712938920000,23051722752,19769999360
1712938950000,23051722752,19698618368
1712938980000,23051722752,19744219136
1712939010000,23051722752,19679559680
1712939040000,23051722752,19758235648
1712939070000,23051722752,19404017664
1712939100000,23051722752,19586256896
1712939130000,23051722752,20359593984
1712939160000,23051722752,20252041216
1712939190000,23051722752,19709693952
1712939220000,23051722752,19695288320
1712939250000,23051722752,19695665152
1712939280000,23051722752,19526459392
1712939310000,23051722752,19684741120
1712939340000,23051722752,19694342144
1712939370000,23051722752,20381794304
1712939400000,23051722752,20457521152
1712939430000,23051722752,20146786304
1712939460000,23051722752,19728183296
1712939490000,23051722752,20670828544
1712939520000,23051722752,19859251200
1712939550000,23051722752,19941163008
1712939580000,23051722752,19811196928
1712939610000,23051722752,19748397056
1712939640000,23051722752,19779186688
1712939670000,23051722752,20302192640
1712939700000,23051722752,20309594112
1712939730000,23051722752,19865567232
1712939760000,23051722752,19465695232
1712939790000,23051722752,19305435136
1712939820000,23051722752,19533758464
1712939850000,23051722752,19682086912
1712939880000,23051722752,19840045056
1712939910000,23051722752,19915657216
1712939940000,23051722752,20010270720
1712939970000,23051722752,19882352640
1712940000000,23051722752,20373798912
1712940030000,23051722752,20186116096
1712940060000,23051722752,19416563712
1712940090000,23051722752,19506425856
1712940120000,23051722752,19906920448
1712940150000,23051722752,20092809216
1712940180000,23051722752,20168654848
1712940210000,23051722752,20195758080
1712940240000,23051722752,20091219968
1712940270000,23051722752,20221206528
1712940300000,23051722752,20219527168
1712940330000,23051722752,20084985856
1712940360000,23051722752,20248453120
1712940390000,23051722752,20112596992
1712940420000,23051722752,19921731584
1712940450000,23051722752,19886653440
1712940480000,23051722752,20024586240
1712940510000,23051722752,20023328768
1712940540000,23051722752,19853807616
1712940570000,23051722752,19913908224
1712940600000,23051722752,19928797184
1712940630000,23051722752,20138541056
1712940660000,23051722752,20467884032
1712940690000,23051722752,20642328576
1712940720000,23051722752,20132474880
1712940750000,23051722752,20316905472
1712940780000,23051722752,20410744832
1712940810000,23051722752,20401422336
1712940840000,23051722752,20302630912
1712940870000,23051722752,20362776576
1712940900000,23051722752,20265144320
1712940930000,23051722752,19806703616
1712940960000,23051722752,19681619968
1712940990000,23051722752,19904217088
1712941020000,23051722752,19852361728
1712941050000,23051722752,20554940416
1712941080000,23051722752,20426797056
1712941110000,23051722752,20653096960
1712941140000,23051722752,19786240000
1712941170000,23051722752,20061749248
1712941200000,23051722752,19477934080
1712941230000,23051722752,19275784192
1712941260000,23051722752,19187511296
1712941290000,23051722752,20143300608
1712941320000,23051722752,20359118848
1712941350000,23051722752,19285188608
1712941380000,23051722752,19520081920
1712941410000,23051722752,19811921920
1712941440000,23051722752,19964329984
1712941470000,23051722752,19914354688
1712941500000,23051722752,19484868608
1712941530000,23051722752,19387330560
1712941560000,23051722752,19288788992
1712941590000,23051722752,19353391104
1712941620000,23051722752,19185741824
1712941650000,23051722752,19722096640
1712941680000,23051722752,20360687616
1712941710000,23051722752,20229537792
1712941740000,23051722752,20270383104
1712941770000,23051722752,20275658752
1712941800000,23051722752,20334366720
1712941830000,23051722752,20305674240
1712941860000,23051722752,20379332608
1712941890000,23051722752,20324646912
1712941920000,23051722752,20316401664
1712941950000,23051722752,20312363008
1712941980000,23051722752,20287049728
1712942010000,23051722752,19045986304
1712942040000,23051722752,19183538176
1712942070000,23051722752,19166208000
1712942100000,23051722752,19336450048
1712942130000,23051722752,19397566464
1712942160000,23051722752,19563589632
1712942190000,23051722752,19950030848
1712942220000,23051722752,19745570816
1712942250000,23051722752,19523014656
1712942280000,23051722752,19712557056
1712942310000,23051722752,20068544512
1712942340000,23051722752,20120735744
1712942370000,23051722752,19769208832
1712942400000,23051722752,19628691456
1712942430000,23051722752,20170956800
1712942460000,23051722752,20246573056
1712942490000,23051722752,20379496448
1712942520000,23051722752,20131000320
1712942550000,23051722752,19606265856
1712942580000,23051722752,19537989632
1712942610000,23051722752,19412602880
1712942640000,23051722752,19317346304
1712942670000,23051722752,19361505280
1712942700000,23051722752,19465781248
1712942730000,23051722752,19521212416
1712942760000,23051722752,19480944640
1712942790000,23051722752,19485409280
1712942820000,23051722752,19108012032
1712942850000,23051722752,19006447616
1712942880000,23051722752,19353341952
1712942910000,23051722752,19441881088
1712942940000,23051722752,19994058752
1712942970000,23051722752,20000043008
1712943000000,23051722752,19182186496
1712943030000,23051722752,19160309760
1712943060000,23051722752,19267686400
1712943090000,23051722752,19176001536
1712943120000,23051722752,19143053312
1712943150000,23051722752,19277484032
1712943180000,23051722752,19319345152
1712943210000,23051722752,19219349504
1712943240000,23051722752,19565674496
1712943270000,23051722752,20048416768
1712943300000,23051722752,19974561792
1712943330000,23051722752,19930841088
1712943360000,23051722752,19682459648
1712943390000,23051722752,20015493120
1712943420000,23051722752,19956224000
1712943450000,23051722752,19924004864
1712943480000,23051722752,19770216448
1712943510000,23051722752,19795496960
1712943540000,23051722752,19749474304
1712943570000,23051722752,19693555712
1712943600000,23051722752,19594526720
1712943630000,23051722752,19621183488
1712943660000,23051722752,19604537344
1712943690000,23051722752,19574853632
1712943720000,23051722752,19572039680
1712943750000,23051722752,19469152256
1712943780000,23051722752,19470270464
1712943810000,23051722752,19512324096
1712943840000,23051722752,19436564480
1712943870000,23051722752,19468771328
1712943900000,23051722752,19386667008
1712943930000,23051722752,19397120000
1712943960000,23051722752,19300003840
1712943990000,23051722752,19314962432
1712944020000,23051722752,19393052672
1712944050000,23051722752,19326763008
1712944080000,23051722752,19390128128
1712944110000,23051722752,19387822080
1712944140000,23051722752,19422830592
1712944170000,23051722752,19417165824
1712944200000,23051722752,19485122560
1712944230000,23051722752,19457314816
1712944260000,23051722752,19500298240
1712944290000,23051722752,19452788736
1712944320000,23051722752,19420090368
1712944350000,23051722752,19302387712
1712944380000,23051722752,19208830976
1712944410000,23051722752,19563397120
1712944440000,23051722752,19501363200
1712944470000,23051722752,19391631360
1712944500000,23051722752,19310075904
1712944530000,23051722752,19159216128
1712944560000,23051722752,19160027136
1712944590000,23051722752,19182227456
1712944620000,23051722752,19166781440
1712944650000,23051722752,19617406976
1712944680000,23051722752,19581710336
1712944710000,23051722752,20362149888
1712944740000,23051722752,20457046016
1712944770000,23051722752,20327096320
1712944800000,23051722752,20105785344
1712944830000,23051722752,20064354304
1712944860000,23051722752,19977351168
1712944890000,23051722752,20415733760
1712944920000,23051722752,20589465600
1712944950000,23051722752,20092604416
1712944980000,23051722752,20001329152
1712945010000,23051722752,19729928192
1712945040000,23051722752,19624787968
1712945070000,23051722752,19631697920
1712945100000,23051722752,19622621184
1712945130000,23051722752,19681906688
1712945160000,23051722752,19517681664
1712945190000,23051722752,19702231040
1712945220000,23051722752,20027080704
1712945250000,23051722752,20015288320
1712945280000,23051722752,19681996800
1712945310000,23051722752,19332718592
1712945340000,23051722752,19727265792
1712945370000,23051722752,19814600704
1712945400000,23051722752,19816198144
1712945430000,23051722752,19902660608
1712945460000,23051722752,19909300224
1712945490000,23051722752,20037545984
1712945520000,23051722752,20066955264
1712945550000,23051722752,20108644352
1712945580000,23051722752,20072898560
1712945610000,23051722752,20015968256
1712945640000,23051722752,19998617600
1712945670000,23051722752,19956563968
1712945700000,23051722752,20034461696
1712945730000,23051722752,20058595328
1712945760000,23051722752,19877662720
1712945790000,23051722752,19618971648
1712945820000,23051722752,19644841984
1712945850000,23051722752,19736973312
1712945880000,23051722752,19914006528
1712945910000,23051722752,19970977792
1712945940000,23051722752,20129148928
1712945970000,23051722752,20185788416
1712946000000,23051722752,20340121600
1712946030000,23051722752,20364087296
1712946060000,23051722752,20333797376
1712946090000,23051722752,20340768768
1712946120000,23051722752,20432793600
1712946150000,23051722752,20274905088
1712946180000,23051722752,20114575360
1712946210000,23051722752,20103503872
1712946240000,23051722752,20142997504
1712946270000,23051722752,20360089600
1712946300000,23051722752,20286066688
1712946330000,23051722752,20485718016
1712946360000,23051722752,20467466240
1712946390000,23051722752,20128223232
1712946420000,23051722752,19580702720
1712946450000,23051722752,19358810112
1712946480000,23051722752,19278966784
1712946510000,23051722752,19866271744
1712946540000,23051722752,19939868672
1712946570000,23051722752,19471831040
1712946600000,23051722752,19603644416
1712946630000,23051722752,19796725760
1712946660000,23051722752,19798491136
1712946690000,23051722752,20019646464
1712946720000,23051722752,19740979200
1712946750000,23051722752,19630092288
1712946780000,23051722752,19610218496
1712946810000,23051722752,19655417856
1712946840000,23051722752,19509727232
1712946870000,23051722752,20056309760
1712946900000,23051722752,20494528512
1712946930000,23051722752,20479229952
1712946960000,23051722752,20504973312
1712946990000,23051722752,20496031744
1712947020000,23051722752,20551372800
1712947050000,23051722752,20558585856
1712947080000,23051722752,20570599424
1712947110000,23051722752,20541505536
1712947140000,23051722752,20569288704
1712947170000,23051722752,20583845888
1712947200000,23051722752,20556001280
1712947230000,23051722752,19352850432
1712947260000,23051722752,19377799168
1712947290000,23051722752,19379789824
1712947320000,23051722752,19442335744
1712947350000,23051722752,19634278400
1712947380000,23051722752,19758501888
1712947410000,23051722752,19968806912
1712947440000,23051722752,19853729792
1712947470000,23051722752,19608854528
1712947500000,23051722752,19761430528
1712947530000,23051722752,20040974336
1712947560000,23051722752,20109320192
1712947590000,23051722752,19859238912
1712947620000,23051722752,19980959744
1712947650000,23051722752,20153221120
1712947680000,23051722752,20229435392
1712947710000,23051722752,19717451776
1712947740000,23051722752,20284080128
1712947770000,23051722752,19892207616
1712947800000,23051722752,19689914368
1712947830000,23051722752,19634302976
1712947860000,23051722752,19457781760
1712947890000,23051722752,19442606080
1712947920000,23051722752,19465457664
1712947950000,23051722752,19390140416
1712947980000,23051722752,19399917568
1712948010000,23051722752,19315736576
1712948040000,23051722752,19136602112
1712948070000,23051722752,19142594560
1712948100000,23051722752,19222097920
1712948130000,23051722752,19423178752
1712948160000,23051722752,19903913984
1712948190000,23051722752,19925540864
1712948220000,23051722752,19441573888
1712948250000,23051722752,19171901440
1712948280000,23051722752,19192209408
1712948310000,23051722752,19157540864
1712948340000,23051722752,19224686592
1712948370000,23051722752,19222061056
1712948400000,23051722752,19226173440
1712948430000,23051722752,19305709568
1712948460000,23051722752,19664949248
1712948490000,23051722752,19722375168
1712948520000,23051722752,19689910272
1712948550000,23051722752,19888656384
1712948580000,23051722752,19938365440
1712948610000,23051722752,20041998336
1712948640000,23051722752,19999940608
1712948670000,23051722752,19934179328
1712948700000,23051722752,19841855488
1712948730000,23051722752,19879178240
1712948760000,23051722752,19747643392
1712948790000,23051722752,19725557760
1712948820000,23051722752,19737452544
1712948850000,23051722752,19674644480
1712948880000,23051722752,19738607616
1712948910000,23051722752,19639898112
1712948940000,23051722752,19685355520
1712948970000,23051722752,19647082496
1712949000000,23051722752,19554058240
1712949030000,23051722752,19591479296
1712949060000,23051722752,19603668992
1712949090000,23051722752,19591208960
1712949120000,23051722752,19664773120
1712949150000,23051722752,19603279872
1712949180000,23051722752,19590864896
1712949210000,23051722752,19582087168
1712949240000,23051722752,19559219200
1712949270000,23051722752,19534266368
1712949300000,23051722752,19584102400
1712949330000,23051722752,19582132224
1712949360000,23051722752,19570667520
1712949390000,23051722752,19596304384
1712949420000,23051722752,19613089792
1712949450000,23051722752,19648577536
1712949480000,23051722752,19678580736
1712949510000,23051722752,19643858944
1712949540000,23051722752,19614466048
1712949570000,23051722752,19607990272
1712949600000,23051722752,19550826496
1712949630000,23051722752,19649388544
1712949660000,23051722752,19561246720
1712949690000,23051722752,19564290048
1712949720000,23051722752,19499376640
1712949750000,23051722752,19476803584
1712949780000,23051722752,19506540544
1712949810000,23051722752,19497680896
1712949840000,23051722752,19546238976
1712949870000,23051722752,19501682688
1712949900000,23051722752,19517575168
1712949930000,23051722752,19523297280
1712949960000,23051722752,19474104320
1712949990000,23051722752,19444621312
1712950020000,23051722752,19503763456
1712950050000,23051722752,19483791360
1712950080000,23051722752,19445444608
1712950110000,23051722752,19477086208
1712950140000,23051722752,19531067392
1712950170000,23051722752,19440402432
1712950200000,23051722752,19484917760
1712950230000,23051722752,19549298688
1712950260000,23051722752,19523010560
1712950290000,23051722752,19517747200
1712950320000,23051722752,19439316992
1712950350000,23051722752,19561422848
1712950380000,23051722752,19643707392
1712950410000,23051722752,19577167872
1712950440000,23051722752,19513184256
1712950470000,23051722752,19515588608
1712950500000,23051722752,19586404352
1712950530000,23051722752,19522932736
1712950560000,23051722752,19534843904
1712950590000,23051722752,19571707904
1712950620000,23051722752,19562946560
1712950650000,23051722752,19577614336
1712950680000,23051722752,19478757376
1712950710000,23051722752,19439640576
1712950740000,23051722752,19432808448
1712950770000,23051722752,19440885760
1712950800000,23051722752,19477463040
1712950830000,23051722752,19395842048
1712950860000,23051722752,19458596864
1712950890000,23051722752,19538640896
1712950920000,23051722752,19500421120
1712950950000,23051722752,19423408128
1712950980000,23051722752,19455614976
1712951010000,23051722752,19410554880
1712951040000,23051722752,19456458752
1712951070000,23051722752,19498446848
1712951100000,23051722752,19363438592
1712951130000,23051722752,19450765312
1712951160000,23051722752,19531706368
1712951190000,23051722752,19399094272
1712951220000,23051722752,19403046912
1712951250000,23051722752,19448918016
1712951280000,23051722752,19516243968
1712951310000,23051722752,19468533760
1712951340000,23051722752,19521294336
1712951370000,23051722752,19539173376
1712951400000,23051722752,19517943808
1712951430000,23051722752,19466674176
1712951460000,23051722752,19527213056
1712951490000,23051722752,19534802944
1712951520000,23051722752,19533864960
1712951550000,23051722752,19527905280
1712951580000,23051722752,19507122176
1712951610000,23051722752,19560792064
1712951640000,23051722752,19467694080
1712951670000,23051722752,19474182144
1712951700000,23051722752,19399933952
1712951730000,23051722752,19399876608
1712951760000,23051722752,19410100224
1712951790000,23051722752,19426488320
1712951820000,23051722752,19450327040
1712951850000,23051722752,19504537600
1712951880000,23051722752,19464749056
1712951910000,23051722752,19472490496
1712951940000,23051722752,19484839936
1712951970000,23051722752,19463888896
1712952000000,23051722752,19526004736
1712952030000,23051722752,19485261824
1712952060000,23051722752,19604176896
1712952090000,23051722752,19592847360
1712952120000,23051722752,19532828672
1712952150000,23051722752,19621711872
1712952180000,23051722752,19553619968
1712952210000,23051722752,19610046464
1712952240000,23051722752,19611074560
1712952270000,23051722752,19578744832
1712952300000,23051722752,19600297984
1712952330000,23051722752,19679322112
1712952360000,23051722752,19558199296
1712952390000,23051722752,19528921088
1712952420000,23051722752,19571945472
1712952450000,23051722752,19571200000
1712952480000,23051722752,19506774016
1712952510000,23051722752,19570954240
1712952540000,23051722752,19538399232
1712952570000,23051722752,19550654464
1712952600000,23051722752,19559272448
1712952630000,23051722752,19546009600
1712952660000,23051722752,19574013952
1712952690000,23051722752,19544039424
1712952720000,23051722752,19569311744
1712952750000,23051722752,19548696576
1712952780000,23051722752,19523637248
1712952810000,23051722752,19610103808
1712952840000,23051722752,19527323648
1712952870000,23051722752,19524186112
1712952900000,23051722752,19538788352
1712952930000,23051722752,19599515648
1712952960000,23051722752,19641987072
1712952990000,23051722752,19527155712
1712953020000,23051722752,19682254848
1712953050000,23051722752,19567267840
1712953080000,23051722752,19642773504
1712953110000,23051722752,19601035264
1712953140000,23051722752,19677564928
1712953170000,23051722752,19635101696
1712953200000,23051722752,19659235328
1712953230000,23051722752,19634102272
1712953260000,23051722752,19644432384
1712953290000,23051722752,19684904960
1712953320000,23051722752,19650908160
1712953350000,23051722752,19610767360
1712953380000,23051722752,19539558400
1712953410000,23051722752,19626344448
1712953440000,23051722752,19594272768
1712953470000,23051722752,19540664320
1712953500000,23051722752,19533672448
1712953530000,23051722752,19524272128
1712953560000,23051722752,19541712896
