"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712922840000,164.8,4,87,84.6,3.6
1712922870000,158,3.8,91.8,87,4.2
1712922900000,170.6,3.8,96.6,85.4,3.8
1712922930000,191.2,4,94.6,97.6,4.2
1712922960000,210.8,4.2,85,90.6,3.8
1712922990000,180.8,4.6,79.4,87.8,4
1712923020000,180.6,4,81.6,80.6,4
1712923050000,215.2,11,99.6,99.6,4.2
1712923080000,169.4,4,85.6,98,3.6
1712923110000,173,4.2,86.8,92.6,4
1712923140000,163,4.2,85,97.2,3.6
1712923170000,175,4,81.4,97.8,4.2
1712923200000,199,3.8,104.2,75.6,3.8
1712923230000,169.2,3.8,92.6,95.2,4.2
1712923260000,149.20000000000002,4,82.6,91.6,3.8
1712923290000,149.79999999999998,4,75.6,84.4,4.4
1712923320000,204.6,4.4,74.4,112.6,4.4
1712923350000,181.2,4.4,74.8,93.2,4.2
1712923380000,195.6,59.6,108.2,116.6,4
1712923410000,208.8,55,123.4,143.4,4.4
1712923440000,203.4,176.60000000000002,172.2,174.2,4
1712923470000,206.6,173.2,158.6,167.6,4.6
1712923500000,195.4,69.8,115.6,130.2,4.2
1712923530000,204.2,59.6,122.8,125,4.4
1712923560000,204.6,235.8,182.6,205,4
1712923590000,181.6,219,174,191.2,4.2
1712923620000,198.2,216.2,177,184.6,4.2
1712923650000,170.79999999999998,209.8,160.2,168.4,4.2
1712923680000,240.4,130.2,174.6,154.4,4
1712923710000,207.2,182.6,161.6,170.8,4.2
1712923740000,255.79999999999998,156.8,299.2,155.8,4.6
1712923770000,319.6,558.5999999999999,362.6,389.8,4.6
1712923800000,220.4,364.8,98.4,305.4,5
1712923830000,186.2,74.8,105,127.4,4.4
1712923860000,178.79999999999998,66.19999999999999,112,117.2,4.6
1712923890000,180.6,239.8,172.8,196,4.2
1712923920000,198.4,234.60000000000002,157,184.6,4.6
1712923950000,200.6,299.6,188.6,195.8,4.6
1712923980000,182.2,295.8,199,194.8,4.4
1712924010000,207.4,28.8,101.8,127.6,4.2
1712924040000,197.20000000000002,25.200000000000003,102,110.6,4.6
1712924070000,193.8,35.6,107.2,116.4,4.6
1712924100000,190.4,27.2,103.4,108.4,5
1712924130000,182.6,76.19999999999999,131.6,112.2,4.2
1712924160000,194.6,71.8,116.6,110.8,4.6
1712924190000,210.2,207.4,172.6,167.6,4.4
1712924220000,196.4,206.6,175.8,172.2,4.4
1712924250000,206.20000000000002,781.4,428.2,427.4,4.2
1712924280000,203.79999999999998,766,436.2,435,4.6
1712924310000,185.2,138.8,133.8,127.6,4.2
1712924340000,186.79999999999998,139.2,140,133.8,4.8
1712924370000,178,87,134,131,4.2
1712924400000,178.4,85.19999999999999,138.4,125.6,5
1712924430000,189.79999999999998,208,151,166,4.2
1712924460000,205.79999999999998,206.43485211830537,156.4,155.8,4.6
1712924490000,229.6,193.79999999999998,119,185.2,4.2
1712924520000,234.4,61.8,119,111.4,4.6
1712924550000,206,88.39999999999999,111.2,150.4,4.2
1712924580000,171.2,61.2,105.4,111.8,4.6
1712924610000,268.2,183,163,160.4,4.6
1712924640000,249.6,192.6,143.8,158.8,4.6
1712924670000,198.8,121.19999999999999,136.6,127.4,4.4
1712924700000,169.2,93.19999999999999,115.2,132,4.6
1712924730000,175.6,71.4,130.4,119.4,4.8
1712924760000,193.4,114.2,128.4,125.2,5
1712924790000,175.8,87,121.8,111.8,9.4
1712924820000,194.79999999999998,206.2,147.4,157,23
1712924850000,178.6,208.2,107.6,153.4,15.2
1712924880000,168,59.2,98.2,122.4,4
1712924910000,161.6,61.8,103.8,108.4,3.8
1712924940000,175,188.8,188.6,186.4,4.2
1712924970000,198.4,195.6,175.2,193,3.6
1712925000000,191.4,56.4,107,103.6,5
1712925030000,219,56,112.6,108.4,4.2
1712925060000,227.8,91,149.2,136,37.8
1712925090000,221.4,98,143.8,139.2,37.2
1712925120000,180.4,56.2,120.8,116.4,7
1712925150000,166.20000000000002,64.6,115.2,107.2,4.8
1712925180000,242,73,129.6,129,22.4
1712925210000,215.4,79,128.2,117.4,21.8
1712925240000,203.4,108.19999999999999,113.6,131.2,21.4
1712925270000,200.2,104.60000000000001,123.6,130.6,20.8
1712925300000,198.79999999999998,58.8,202.2,190.2,160
1712925330000,200.8,62,200.8,198.4,147
1712925360000,209.79999999999998,57.599999999999994,178.8,173,140.8
1712925390000,183.6,58.400000000000006,187.6,172.4,145.4
1712925420000,226.79999999999998,58.8,161.2,168.2,35
1712925450000,209,56.4,209.6,105.4,37
1712925480000,207.4,59.199999999999996,146.4,109,44.4
1712925510000,240,57.2,134.6,104.6,42
1712925540000,209,44,388.8,328.6,418.6
1712925570000,200.79999999999998,45.8,389.8,400.6,446.8
1712925600000,232.8,59.2,185.6,197,97.2
1712925630000,191.4,59.800000000000004,178.6,186.2,97.6
1712925660000,241,44.800000000000004,159.4,117.6,32.4
1712925690000,214.20000000000002,58,139.6,140,32.6
1712925720000,199.20000000000002,38.8,138.2,114.4,41.4
1712925750000,205.4,56.2,133.4,155.6,38.6
1712925780000,183.6,38.6,112.2,138.8,9.2
1712925810000,190.2,64,109.6,133.2,4.6
1712925840000,195.20000000000002,64.2,103.4,109.6,4
1712925870000,199.6,110.6,117.4,111.8,4.8
1712925900000,179.39999999999998,106.4,120.4,114.2,4
1712925930000,171.79999999999998,15,9943.6,118.4,2192.8
1712925960000,173.2,25.599999999999998,103,140.2,26.6
1712925990000,186,20,128.2,134.4,33.6
1712926020000,196.79999999999998,18,114.2,144,28.6
1712926050000,188.4,25.6,104.8,119.8,34.2
1712926080000,200,24,108,110.8,30.2
1712926110000,173.8,44.2,111.4,108.2,4.6
1712926140000,168.79999999999998,39.4,107.2,108.6,3.8
1712926170000,215.4,34.8,108.6,110.6,4.8
1712926200000,208.79999999999998,34.8,106,110.2,3.8
1712926230000,271.4,69.8,122.2,130,5
1712926260000,248.6,69.4,114.2,119.2,4
1712926290000,221,89.6,158,129.8,5.2
1712926320000,219.6,74,146.8,118.8,4.2
1712926350000,245.6,56.2,137.4,135.8,20.2
1712926380000,253.2,66.2,128.6,149.6,21
1712926410000,201.8,57.599999999999994,153.2,116.8,52.4
1712926440000,262.6,53.4,181.6,216,198.2
1712926470000,230,59,130.4,212,166.6
1712926500000,198.6,30.4,112.2,109,28.8
1712926530000,167.2,28.4,109.6,107.6,33.2
1712926560000,245.6,59,146.2,132.8,16.6
1712926590000,259.40000000000003,59.6,148,131.2,17.4
1712926620000,212.4,39,141.8,156.4,36.2
1712926650000,247,28.599999999999998,146,123.6,31.4
1712926680000,202.4,39.4,140.4,150.4,45.4
1712926710000,232.2,53.2,122.2,157.4,45.4
1712926740000,236.4,32.4,137.8,144,42
1712926770000,203.8,37.4,141.2,126.8,43.8
1712926800000,218.2,21.2,134,117.4,16.2
1712926830000,237.2,26.6,122.6,115.8,12
1712926860000,262.6,23.2,115.8,103.4,7.2
1712926890000,174.4,71,104.6,112.6,5.8
1712926920000,187.4,90.8,108.2,132,5.2
1712926950000,182.8,55.4,118.4,114,4.8
1712926980000,198.6,51.8,109.2,119.8,3.8
1712927010000,205.79999999999998,51.8,130.4,103.4,4.8
1712927040000,191,48,114.6,106.2,3.8
1712927070000,187.20000000000002,138,150.8,125.6,9.8
1712927100000,185,151.2,114.4,157.8,7.6
1712927130000,200.79999999999998,35.6,157.4,125.2,48.8
1712927160000,214.6,49.6,152.8,151.2,56.6
1712927190000,303.59999999999997,58.6,136.4,134.8,18.6
1712927220000,269.79999999999995,54.2,129.4,139.2,11.2
1712927250000,247.8,48.2,126.4,115.6,6
1712927280000,245,73.6,118.6,118.6,4.2
1712927310000,219.8,61.4,121.2,127.6,5.2
1712927340000,248.4,76.4,144.4,121,4.4
1712927370000,242.2,78.4,127.2,127.6,5.2
1712927400000,215.2,70.6,133.2,119.4,8
1712927430000,250.6,67.60000000000001,155.6,118.6,9.8
1712927460000,197.4,97.8,134.8,106.8,8.6
1712927490000,201.4,95.6,135.4,142.6,9
1712927520000,244.2,37.6,185.6,164.2,48.2
1712927550000,247.2,35.2,190,222.4,83.4
1712927580000,209.2,77.8,140.8,134.4,24
1712927610000,204.4,76,122.4,127,18.4
1712927640000,198,49.4,112.4,108.6,5.2
1712927670000,185.2,49,125.4,94,5.2
1712927700000,195.9257040143799,4.2,84.8,86.2,4.2
1712927730000,164.6,5.2,94.6,86.8,5
1712927760000,155.4,5,90.6,91.8,4.2
1712927790000,178.4,5.2,85.6,91.6,5
1712927820000,187.8,3.8,93.8,77.6,4
1712927850000,186,5.2,92.2,74,4.8
1712927880000,172.6,4,85.8,86,3.8
1712927910000,159.2,6,87.6,101,4.6
1712927940000,183.6,4.4,102.2,86,4.6
1712927970000,196.2,5.2,89.6,90.4,5.2
1712928000000,215.4,3.8,99.4,91.4,4.4
1712928030000,174.6,5.2,89.8,73.4,4.8
1712928060000,162.8,4,90.2,70.2,3.8
1712928090000,157.6,5.2,83,73.8,4.8
1712928120000,147,4,93,83.2,4
1712928150000,146.8,5.2,90.4,83.2,4.6
1712928180000,159.6,3.8,79.4,86.4,3.8
1712928210000,178.4,6.2,86.6,78.4,4.2
1712928240000,181,3.8,85.2,69.2,4.2
1712928270000,178.2,5,84.8,73.8,5
1712928300000,151.79999999999998,4.2,84,85.2,4
1712928330000,143.2,5.2,82,88.6,5.2
1712928360000,174.6,4,88.4,86.4,4
1712928390000,159.6,5.2,78.2,81.6,5
1712928420000,195.6,4.6,92.6,92,4
1712928450000,164.8,5,81.2,69.6,5
1712928480000,184,3.8,89.4,80.8,3.8
1712928510000,157.8,5.2,84.2,77,4.8
1712928540000,173.2,5,86.4,94.8,4.4
1712928570000,164.6,5.2,77.2,85.8,5.2
1712928600000,183.4,151.4,145.8,164.4,4.2
1712928630000,197.2,115.8,145.8,135.6,5.2
1712928660000,347,263.8,270.6,202.2,4
1712928690000,273.20000000000005,414.2,283.2,265,5
1712928720000,216.20000000000002,152,163.2,165.6,4
1712928750000,217.4,133.4,184.2,158.2,5
1712928780000,193,94,203.8,133,3.8
1712928810000,198.4,541.1999999999999,301,298.6,4.6
1712928840000,173.6,503.4,199.2,283.6,4
1712928870000,195.4,494.6,299.6,265.8,5.2
1712928900000,212.4,494.2,228.2,292.6,4.6
1712928930000,283,439,290.6,291.2,5.4
1712928960000,278.20000000000005,436,290.6,287.2,4
1712928990000,467,1442,814.2,877.4,4.8
1712929020000,473.6,1477.3999999999999,810.2,863.4,4
1712929050000,206,145.8,132.6,134.8,4.8
1712929080000,220.4,144.6,152.2,146,4
1712929110000,173.6,567.1999999999999,323.4,309.6,4.6
1712929140000,186.2,555.4,307.8,299.4,4
1712929170000,195.6,744.8,358,352.8,5.4
1712929200000,216.8,731.5999999999999,359.4,341.6,4.4
1712929230000,241.4,55.2,136,120.8,5
1712929260000,246.4,54,141,120.6,4.4
1712929290000,208.4,59.400000000000006,135.6,119.8,5.2
1712929320000,248.20000000000002,52.4,138.4,118,4
1712929350000,174.8,142.8,136.4,127.4,5
1712929380000,206.6,137.8,143,128.4,3.8
1712929410000,216,480.2,285.4,289,4.8
1712929440000,232.79999999999998,462.4,279.4,280.8,4
1712929470000,266.4,1902.8,993.2,901.4,5.2
1712929500000,259.2,1906.2,1038,933,4
1712929530000,216.4,336.79999999999995,221,197,5
1712929560000,213.6,329.8,222.6,204.8,4
1712929590000,179.4,198.39999999999998,180.2,186.6,5.2
1712929620000,208.2,185.60000000000002,191.2,174,3.8
1712929650000,271.40000000000003,323.4,288.8,209.4,5
1712929680000,217.8,488.8,269.8,242.2,3.8
1712929710000,277.59999999999997,264.4,304.4,205.4,4.8
1712929740000,231,120.6,144.4,154.2,4
1712929770000,214.8,78,129,115.4,5
1712929800000,227.2,122.80000000000001,145,139,4
1712929830000,220.20000000000002,123.6,161.6,133,5.4
1712929860000,328.6,418.2,269.4,254.6,4.2
1712929890000,320.79999999999995,418.6,215.6,284.2,5.2
1712929920000,209.79999999999998,210.8,183.2,155,4
1712929950000,191,210,165.6,163,5
1712929980000,202.2,242.8,182,167.4,3.8
1712930010000,201,244.8,184,182.2,4.8
1712930040000,171.2,472.59999999999997,256.6,256.4,64.8
1712930070000,218,478.4,259.2,269,67.4
1712930100000,212.8,128.4,138.6,125.8,6.2
1712930130000,204.2,128.79999999999998,141.2,119.8,5.8
1712930160000,234,442.20000000000005,335,297.4,4.8
1712930190000,244.8,448.2,331,319.6,6.2
1712930220000,216.2,120.60000000000001,146.6,156.6,4.8
1712930250000,207.6,119.8,151,149.8,5.8
1712930280000,325.4,211.4,208,196,82.8
1712930310000,311.2,212,213.4,200.6,82.4
1712930340000,199.6,116.8,157.6,152.4,4.6
1712930370000,196.79999999999998,122.6,153,145.8,4.8
1712930400000,285.8,165.6,223.2,202.4,63.8
1712930430000,257.4,169.6,200.4,195.6,71
1712930460000,232,239,179.4,193,47.2
1712930490000,262.4,232.79999999999998,184,164.4,47
1712930520000,203.20000000000002,124.6,356.2,296.2,354.6
1712930550000,210.6,131.6,332.4,327.2,358.2
1712930580000,220.4,134.4,337.6,345.6,363.2
1712930610000,201.4,123.4,490.8,160.87970676441185,374.4
1712930640000,292,101,276.2,269,81.4
1712930670000,248,124.6,253.4,235.2,83.4
1712930700000,265.40000000000003,80.4,189.4,172.8,98.2
1712930730000,256.4,124.4,181.8,177.8,98.8
1712930760000,208,65.6,393.2,130.6,269.4
1712930790000,240.2,93.19999999999999,691.2,762.6,951
1712930820000,180.20000000000002,38,198,566.8,195.2
1712930850000,247.2,126.39999999999999,296.2,280.4,214.6
1712930880000,229.2,120,217.4,280.6,173
1712930910000,309.79999999999995,122.4,208.8,214,66.2
1712930940000,263,122.4,201.6,203.8,67
1712930970000,264,121,189.6,180.8,71.4
1712931000000,238.2,122.19999999999999,194.4,178.2,80.4
1712931030000,209.6,134.2,152,149.2,6
1712931060000,188.8,131.8,153.4,154.8,5.8
1712931090000,204.8,248.4,166,180.2,4.4
1712931120000,271.79999999999995,240.20000000000002,169,181.2,5.8
1712931150000,181.4,24.4,126,8561.4,30
1712931180000,180.6,22.599999999999998,125.2,99.8,27.8
1712931210000,179,23,126.6,104,31.8
1712931240000,166.4,19.2,133.8,121.8,34.8
1712931270000,189.2,24.4,114.4,137,33.8
1712931300000,165.20000000000002,25.400000000000002,112.4,134.8,28
1712931330000,196.4,2319.7999999999997,86.2,119,5.4
1712931360000,210.8,39,92,102.2,5.6
1712931390000,204.6,37.8,118.6,91.4,4.4
1712931420000,207.6,39,116,104.4,5.8
1712931450000,212.20000000000002,35.2,129.2,118.8,4.6
1712931480000,269.2,70.2,139.2,146.2,5.4
1712931510000,246.4,68.2,110.77724358974359,141.2,4
1712931540000,220.8,77,125.6,130.4,5.4
1712931570000,232.2,75.6,121.6,112.6,3.8
1712931600000,203,68.39999999999999,135.4,106.6,22.2
1712931630000,220,72.8,135,121.4,19.8
1712931660000,286.2,55.2,232.8,206.6,191.4
1712931690000,248,61.400000000000006,185.6,230.4,196.4
1712931720000,183.4,26.799999999999997,133.4,113.2,32
1712931750000,200.4,31,118.6,114.8,40.2
1712931780000,235.2,57.8,140.2,113.8,16.8
1712931810000,239,62.4,137.6,127.4,16
1712931840000,213.2,32.8,137,133.6,35
1712931870000,246.39999999999998,26.8,141.2,137.6,27.6
1712931900000,243.2,44.199999999999996,129.4,163.4,40.2
1712931930000,216.8,50.2,124.6,134.2,47.6
1712931960000,191,40.6,121.8,213.8,35.8
1712931990000,212.4,44.599999999999994,132.4,145.8,35.2
1712932020000,247,33.4,114,119.6,16.6
1712932050000,248.6,28.799999999999997,121,127.2,11.4
1712932080000,227,29.400000000000002,108.4,125.6,12.4
1712932110000,194,93.4,117.6,122.2,4.6
1712932140000,169.2,62.8,113.4,102.4,6
1712932170000,219.6,52.4,119.2,105,3.6
1712932200000,182.79999999999998,40.4,109.4,107,5.6
1712932230000,201.6,49.800000000000004,106.8,115.4,4.2
1712932260000,199.4,50.400000000000006,112.2,101,5
1712932290000,217.2,108,146,140.6,7.6
1712932320000,198,94.2,169.2,133.6,11
1712932350000,185.8,61.2,109.6,134,32.4
1712932380000,176.4,82.2,156.8,155.8,60.4
1712932410000,210.2,60.800000000000004,161.6,157.8,59.4
1712932440000,320.8,57.2,134.6,163.6,15
1712932470000,329,62.400000000000006,140.6,130.2,14.4
1712932500000,261,77.39999999999999,156,136.6,5.8
1712932530000,247.4,77.60000000000001,146.2,137,4
1712932560000,227.79999999999998,75.2,147,141.8,5
1712932590000,254.79999999999998,78.80000000000001,143,151.4,4
1712932620000,229.8,66.8,126.6,126.4,9.8
1712932650000,195.2,66.39999999999999,117,104.4,8.8
1712932680000,225.79999999999998,91.80000000000001,134.6,130.4,10.6
1712932710000,189,102.8,142,119.8,7.6
1712932740000,231,21.6,149.4,182.8,62.8
1712932770000,263.4,31.400000000000002,157.2,192,58.4
1712932800000,203.6,74.8,135.4,149.6,26.4
1712932830000,192.2,76,122.6,120.6,21.4
1712932860000,194.4,37.4,142,89.2,6.2
1712932890000,205.4,52.8,129.6,91,3.6
1712932920000,155.2,36.8,89.2,97.6,4.6
1712932950000,191.6,5.199999999999999,104.6,101.8,3.6
1712932980000,169.79999999999998,4.2,91.4,94.4,4.6
1712933010000,177.8,6.2,83.8,94.8,3.6
1712933040000,169.8,4,85.4,83.2,5
1712933070000,185,5.6,90.6,80.6,3.6
1712933100000,179.6,4,91.8,94.6,5
1712933130000,186.79999999999998,5.4,85.4,101.2,3.6
1712933160000,187,3.8,90,119.4,5
1712933190000,161,6.199999999999999,91.6,91.8,3.6
1712933220000,196.6,4,92,90,5
1712933250000,173.79999999999998,5.4,88.6,82,3.6
1712933280000,196,3.5999999999999996,88.4,78,4.8
1712933310000,189.8,5.4,100,91.4,3.6
1712933340000,165.79999999999998,3.8,92.6,89.6,4.6
1712933370000,157.6,5.4,89.2,105.6,3.8
1712933400000,164.2,3.8,87,104.6,5.4
1712933430000,187.4,5.2,86.6,87.4,3.6
1712933460000,189.8,3.8,87.4,85.8,5.4
1712933490000,186.4,5.2,89.8,89,3.6
1712933520000,170.79999999999998,4.2,101,96.6,5.4
1712933550000,147.2,5.2,90.2,95.2,3.6
1712933580000,186,3.8,97.4,93,5.4
1712933610000,230.4,6.2,98.2,81.2,3.4
1712933640000,198.2,4,84.4,72.2,5.2
1712933670000,185.8,5.2,84.2,73,3.6
1712933700000,153.20000000000002,3.5999999999999996,83.2,82,5
1712933730000,157.20000000000002,5.2,91.6,103,3.8
1712933760000,177.79999999999998,3.5999999999999996,100.2,95.4,5
1712933790000,179.8,5.2,92.4,89.8,3.6
1712933820000,244.8,13.4,172.8,86.8,5
1712933850000,259,344.20000000000005,282,260.6,3.6
1712933880000,222.79999999999998,335.8,231.4,239.8,5
1712933910000,470.59999999999997,1268,672.6,633.6,4
1712933940000,470,1267,652.8,637.6,5
1712933970000,245,404.40000000000003,312.6,324.6,3.6
1712934000000,254.4,405,296.4,307.2,5.8
1712934030000,190,1157.8,513.4,494.6,3.6
1712934060000,186.20000000000002,1128.6,537.2,452.8,5.4
1712934090000,217.6,1478.2,680.6,695.8,3.6
1712934120000,239.4,1490.8,670.4,680.2,5.4
1712934150000,490.2,1359.2,710.2,681.4,3.6
1712934180000,531.6,1336.1999999999998,678.4,665.6,5.6
1712934210000,746.6,1926.8,1244.6,1377.8,3.4
1712934240000,571,1823.1999999999998,598.2,1223.6,5.4
1712934270000,237.79999999999998,395.40000000000003,242.2,267.6,3.8
1712934300000,237.8,405,262.6,258.2,5.4
1712934330000,233.6,1774.4,790,762.2,3.6
1712934360000,234.79999999999998,1769.2,777.2,742.4,5
1712934390000,241.79999999999998,2310.4,958.8,953.6,3.4
1712934420000,265.6,2288.2000000000003,914,896.8,5.2
1712934450000,367.20000000000005,147.60000000000002,216.4,236.6,3.4
1712934480000,332,148.79999999999998,243.4,225.2,5.4
1712934510000,333.6,148.20000000000002,236.8,233,3.4
1712934540000,349.40000000000003,146.6,234.4,207.6,5.2
1712934570000,267.20000000000005,397.6,264.8,252.2,3.6
1712934600000,261,397.4,254.6,254,5.4
1712934630000,361.8,904,693.4,462.6,3.8
1712934660000,346.20000000000005,1479,690,694.2,4.8
1712934690000,384.59999999999997,1464,2266.4,653.4,4
1712934720000,346.20000000000005,2481.6000000000004,1944.8,693.6,5
1712934750000,196,3192,293.6,1906,3.6
1712934780000,257,970,430.8,486.2,5
1712934810000,256.40000000000003,928.6,284.8,474.8,3.6
1712934840000,240.79999999999998,558.6,380.4,360.6,5
1712934870000,248.2,560.8000000000001,302,363.6,3.8
1712934900000,343.20000000000005,1555.6,674.4,720.8,5.4
1712934930000,347.8,1556.8,635.4,705.2,3.6
1712934960000,348.4,353.2,253.4,273.8,4.8
1712934990000,347.59999999999997,335.2,262.2,262.8,3.8
1712935020000,365.4,330,269.2,261.8,5.2
1712935050000,326.2,350.6,276.4,266,3.6
1712935080000,761,1315.8,663.6,691.6,5.392450569203116
1712935110000,756.1999999999999,1296.6,665.4,663.8,3.6
1712935140000,222.4,631.4,324.6,356.2,5
1712935170000,255.8,641.4,318,350.4,3.8
1712935200000,230.6,748.4,383.6,377.8,5.4
1712935230000,219.4,741.6,376.6,381.2,3.8
1712935260000,231.20000000000002,1652.6,641.2,700.4,182.6
1712935290000,232.4,1534.8000000000002,615.2,615.6,182.6
1712935320000,249.2,350.8,235.6,243.2,6.6
1712935350000,271.59999999999997,355.6,227.2,238.2,3.2
1712935380000,373.79999999999995,1420.6000000000001,821.6,816.6,5.4
1712935410000,343.20000000000005,1416.3999999999999,813.8,754.6,3.6
1712935440000,280,334,295.2,286.6,5.6
1712935470000,272.2,347.8,269.8,269.6,4.2
1712935500000,631.8000000000001,608,466.4,482.4,250.8
1712935530000,629.6,608.8,458.2,486.4,250
1712935560000,316.4,347.8,281.4,349.4,5
1712935590000,299.2,348,270,269,4.8
1712935620000,422,348.8,427.4,290.2,174.8
1712935650000,424.4,509.6,439.8,416,201.4
1712935680000,346.6,407.4,445,310,112.2
1712935710000,363.40000000000003,699,377.2,380,135.6
1712935740000,311.20000000000005,433,549.2,283,540
1712935770000,330.59999999999997,452.4,855.2,1075,1182.2
1712935800000,291.8,341,483,844.4,573.8
1712935830000,337.8,368,837.2,849.8,1134.2
1712935860000,268.40000000000003,435.8,273.6,1338.4,809
1712935890000,416.40000000000003,365.4,479.4,601,251.6
1712935920000,452.40000000000003,364,472.8,585,250.4
1712935950000,438.40000000000003,372.2,359.8,366.8,299
1712935980000,433.79999999999995,364.8,368.4,345.8,299.2
1712936010000,227.79999999999998,77.80000000000001,732.8,722.4,839.4
1712936040000,253.8,63.4,705,620,984.4
1712936070000,422.20000000000005,367.59999999999997,717,695,677.2
1712936100000,414,367.59999999999997,647.8,626,675.6
1712936130000,474.2,368,422.8,469.8,192.8
1712936160000,493.4,362.4,406.2,449.8,196
1712936190000,433.20000000000005,365.8,391,395.2,198.6
1712936220000,441.8,369.8,416.2,398.4,193.6
1712936250000,305.40000000000003,395.40000000000003,302,296.6,5.8
1712936280000,307,398.2,315.4,292.4,3.6
1712936310000,314.59999999999997,756.5999999999999,387.6,358.8,5.8
1712936340000,301,753.5999999999999,352.4,357.2,4
1712936370000,165.20000000000002,26.8,11749.8,13475.2,4786.4
1712936400000,173.20000000000002,43.6,141,136.4,52.6
1712936430000,206.6,71.6,254.2,230.6,116.2
1712936460000,206,54.800000000000004,223.8,223.6,95.2
1712936490000,197.2,76,233,176.4,102.2
1712936520000,201.6,73.4,194.8,178.8,103.4
1712936550000,303.4,62.199999999999996,142.2,148.8,3.8
1712936580000,220.2,144,116.4,179.4,5.2
1712936610000,222.4,115.6,134.4,168.2,4
1712936640000,261.40000000000003,134.6,173.6,168.8,4.6
1712936670000,256.8,139.6,281.8,177.8,4
1712936700000,485.6,254.39999999999998,270.4,263,5.2
1712936730000,542.4,260.59999999999997,278.2,290.8,4.6
1712936760000,371.2,276,237.2,242.6,5.6
1712936790000,361.59999999999997,279,246.2,242.6,4.6
1712936820000,397,253,274.8,258,68
1712936850000,369.2,257.8,268.6,263,68.8
1712936880000,509,214.60000000000002,547.6,545.6,803.8
1712936910000,491.2,214.4,524.2,531.6,787.8
1712936940000,221,119.4,194.2,218,133
1712936970000,231.6,118.19999999999999,219.6,200.6,139.4
1712937000000,517,233.79999999999998,278.2,287,50.8
1712937030000,504.4,234,277.2,287,45.4
1712937060000,404,76.4,285,235.4,103
1712937090000,383.4,109.6,265.2,274,109.6
1712937120000,378.2,121.19999999999999,303.2,290.2,172.8
1712937150000,324.40000000000003,165.39999999999998,374,330.2,171.6
1712937180000,252,60.2,329.6,179.8,84.6
1712937210000,311.8,148,490.2,473.2,145.2
1712937240000,243,56.4,126,276,18.4
1712937270000,395.6,83.2,187.8,207.2,25.2
1712937300000,365,94,159.6,186.4,20.8
1712937330000,206,246,212.6,199.6,6.6
1712937360000,210.4,266.2,195.6,226.8,8.2
1712937390000,279.8,183.60000000000002,183.4,195.8,4.6
1712937420000,285.59999999999997,182,184.4,200.2,5.2
1712937450000,269,186.39999999999998,185.6,186.8,4.2
1712937480000,272.2,183.2,193,185.4,5
1712937510000,221.8,455.2,395.4,321.2,22.6
1712937540000,237.4,558.8,305.6,298.8,18.4
1712937570000,340.40000000000003,217,436,270.4,184.2
1712937600000,256.40000000000003,288.8,379,309,202.8
1712937630000,232.4,198.4,152,265.8,61.6
1712937660000,630.6,201.8,328.6,281.2,37.2
1712937690000,529.4,217.8,190,318.8,24.8
1712937720000,462.8,287.6,273.6,275,4.6
1712937750000,494.6,293.59999999999997,272.4,268.4,3.4
1712937780000,482.6,285.8,288,259.3186372745491,4
1712937810000,466,283.2,271.8,264,4
1712937840000,241.6,262,172.4,247.2,19.2
1712937870000,253.4,264.6,178.8,246.4,19.8
1712937900000,216.79999999999998,381.40000000000003,184.8,232.4,20.2
1712937930000,186.6,380.4,168,237,19.6
1712937960000,406,97.2,264.6,438,262.2
1712937990000,398.8,111.2,396.2,347.4,184.4
1712938020000,281.4,272.6,271.4,258.8,70.4
1712938050000,261.2,276.8,263.8,260.8,71.6
1712938080000,190.6,185,161.6,190,4.8
1712938110000,182,189,170,171.2,4.2
1712938140000,178.8,5.8,82,90.2,5
1712938170000,183.79999999999998,4.8,93.6,80,4.2
1712938200000,180.8,3.8,92,84.8,5
1712938230000,173.39999999999998,5,83.8,80.2,4
1712938260000,174.8,4,83.4,91.6,4.8
1712938290000,176,4.8,85.2,89.4,4.2
1712938320000,191.4,3.8,91.4,93.8,5
1712938350000,176,4.8,87.8,78.2,4.4
1712938380000,175.2,5,85.2,81,5.4
1712938410000,150.6,6,84.4,83.6,4
1712938440000,162.2,3.8,83.2,104.6,5
1712938470000,184.2,4.8,77.2,92.8,4.2
1712938500000,192.2,3.8,81.4,97,5
1712938530000,176.4,5,90.8,89,4.2
1712938560000,173.79999999999998,3.8,97.4,80,4.6
1712938590000,184.79999999999998,4.8,100.8,86.2,4
1712938620000,179.8,4,80.4,87.4,4.8
1712938650000,157,4.8,78.4,85.6,4.6
1712938680000,161.6,3.8,85,82.2,5.2
1712938710000,152.4,5,89.2,78.4,4.2
1712938740000,166.6,4,89.4,76.6,4.8
1712938770000,185.2,4.8,87.8,95.8,4.2
1712938800000,202.79999999999998,4,99.6,86.8,5.2
1712938830000,185.6,5,96.4,88,4.2
1712938860000,169.4,3.8,88.4,77.8,4.8
1712938890000,174.6,5,85,85.2,4.2
1712938920000,164.6,4,89,76.8,4.8
1712938950000,180.79999999999998,5.2,88,81.2,5
1712938980000,185,4.6,90.2,85.6,5.2
1712939010000,178.6,5,83.6,84,4.2
1712939040000,284,208.2,329,186.4,5.4
1712939070000,242,423.40000000000003,308.6,306.8,4.6
1712939100000,999.2,272.8,1026.8,241.2,402.8
